x,y,z,color
0.4667858,0.2039771,0.4360228,0
0.6230463,0.4852134,0.4296274,0
0.5208777,0.3346219,0.4246184,0
0.5816831,0.3566224,0.4462682,0
0.6852819,0.3514219,0.4949384,0
0.5122778,0.3786049,0.4085553,0
0.635508,0.4856864,0.4351786,0
0.6751769,0.3261469,0.4973087,0
0.5709618,0.3614149,0.4400569,0
0.6364043,0.440268,0.4481257,0
0.6102024,0.3514201,0.4607073,0
0.727714,0.2662603,0.537795,0
0.693041,0.4105767,0.4821452,0
0.8040139,0.3795764,0.5413,0
0.5550532,0.4632498,0.4046904,0
0.669706,0.2721327,0.5097259,0
0.7630774,0.1521549,0.5854193,0
0.6471546,0.3190813,0.4864829,0
0.4794591,0.2626947,0.4255911,0
0.8115141,0.4906659,0.5140515,0
0.5841199,0.312364,0.4595976,0
0.7760578,0.3474264,0.5374294,0
0.6972753,0.2520049,0.5278524,0
0.5427559,0.3891359,0.419544,0
0.6889853,0.4257396,0.4761101,0
0.6432064,0.393639,0.4640997,0
0.7923469,0.4781416,0.5087699,0
0.6998894,0.1565794,0.5553881,0
0.7261711,0.3525375,0.5132733,0
0.5341793,0.294111,0.4418668,0
0.6926091,0.4921609,0.4594256,0
0.7471366,0.4760599,0.4887316,0
0.6565353,0.4801774,0.4462866,0
0.6621993,0.2079192,0.5240306,0
0.5279235,0.3634453,0.4198735,0
0.7571424,0.3902586,0.5169805,0
0.6803786,0.4775479,0.4578834,0
0.6960313,0.3565195,0.4984321,0
0.7388082,0.5057269,0.4767443,0
0.5014489,0.284829,0.4295064,0
0.7728163,0.4027714,0.5206724,0
0.7939491,0.509354,0.5008836,0
0.7247949,0.3132171,0.5235009,0
0.5107398,0.1979442,0.4577284,0
0.6090116,0.4942244,0.4207408,0
0.573489,0.5196912,0.3975144,0
0.764611,0.191425,0.5752774,0
0.6998817,0.4953016,0.4618744,0
0.8388912,0.4919386,0.5261824,0
0.6336498,0.3080262,0.4833775,0
0.5818589,0.3855762,0.4383552,0
0.5689397,0.4408828,0.4171965,0
0.5722783,0.5380335,0.3918985,0
0.6276365,0.4703264,0.43583,0
0.6060514,0.3267733,0.4656189,0
0.654283,0.4615228,0.4504094,0
0.7809184,0.3853695,0.5291708,0
0.7859542,0.2995752,0.5551518,0
0.6830318,0.3143787,0.5041389,0
0.6878561,0.2062047,0.5362018,0
0.6345179,0.3241312,0.4793272,0
0.5968578,0.5163687,0.4090861,0
0.7953657,0.2803377,0.5647537,0
0.7327302,0.1609989,0.5691413,0
0.7729521,0.5113454,0.4907605,0
0.7626706,0.3171103,0.5396951,0
0.613014,0.4195162,0.4431902,0
0.6065364,0.2795859,0.478867,0
0.6989405,0.2622743,0.5257766,0
0.5958224,0.4801831,0.4186038,0
0.7294462,0.2797625,0.5348571,0
0.7359041,0.5109184,0.4739871,0
0.5016299,0.2230016,0.4466575,0
0.5675563,0.4273769,0.4202943,0
0.7932056,0.2849142,0.5625053,0
0.7684274,0.4412937,0.5080368,0
0.686393,0.1987547,0.5375914,0
0.8104647,0.5068063,0.509117,0
0.762477,0.5078041,0.4869622,0
0.6953887,0.4654959,0.4680542,0
0.6544115,0.3807952,0.4727544,0
0.5917349,0.2631089,0.4766673,0
0.5904399,0.3964095,0.4392768,0
0.7977677,0.4802968,0.5106465,0
0.7005597,0.5187181,0.4557191,0
0.7020645,0.4046695,0.4878902,0
0.7777961,0.4355986,0.5138804,0
0.6565424,0.1712502,0.5315747,0
0.5841763,0.4898679,0.4106203,0
0.6006358,0.5113361,0.412198,0
0.58231,0.2173905,0.4849914,0
0.5565639,0.2226381,0.4718043,0
0.7339205,0.3859992,0.5075688,0
0.632364,0.5256206,0.4227206,0
0.7162486,0.5265593,0.4607074,0
0.6280608,0.4151596,0.4512532,0
0.5638025,0.3581002,0.4377079,0
0.6668118,0.1761885,0.5348935,0
0.8030657,0.3514968,0.5486196,0
0.5822175,0.3827141,0.4393088,0
0.6703963,0.2860836,0.5061892,0
0.6101622,0.2284165,0.4946463,0
0.795377,0.4699763,0.5124057,0
0.6767862,0.3098294,0.5025473,0
0.7359669,0.282952,0.5369498,0
0.6630685,0.4495882,0.45771,0
0.6498244,0.1839408,0.5250081,0
0.600209,0.2597557,0.4814566,0
0.59066,0.4463955,0.4255778,0
0.7624264,0.2845134,0.5485827,0
0.8110083,0.3773556,0.5451019,0
0.6913131,0.4675251,0.4656359,0
0.521794,0.3145328,0.4305822,0
0.7596977,0.2937622,0.5447853,0
0.6968935,0.2503299,0.5281408,0
0.5495457,0.4585561,0.4034749,0
0.6097966,0.4303119,0.4387429,0
0.7098893,0.498866,0.4654531,0
0.6748226,0.3522198,0.4899493,0
0.6608875,0.3575222,0.482132,0
0.5661042,0.5338181,0.3902473,0
0.4885568,0.2336166,0.4377664,0
0.6390421,0.2160729,0.5112215,0
0.5590925,0.4851526,0.4004854,0
0.6762725,0.3034049,0.5040866,0
0.7975712,0.3987643,0.5330654,0
0.5386282,0.3777473,0.420806,0
0.5927859,0.3641336,0.4492568,0
0.810232,0.440841,0.5272219,0
0.630811,0.3113109,0.4811764,0
0.7711322,0.4329212,0.5115814,0
0.6135382,0.2919742,0.4786394,0
0.7284244,0.2499234,0.5426289,0
0.5272179,0.3792295,0.4151946,0
0.6363551,0.512971,0.4280324,0
0.5428923,0.3759073,0.4232582,0
0.6365249,0.4893679,0.4346259,0
0.661405,0.3433893,0.4862695,0
0.6475787,0.3689362,0.472913,0
0.5401937,0.4630181,0.3979793,0
0.7852715,0.3124209,0.551294,0
0.5530708,0.4911417,0.3960865,0
0.5851116,0.3972132,0.4366257,0
0.5390137,0.3484293,0.4290756,0
0.5366587,0.3351592,0.4316651,0
0.6677271,0.21627,0.5242456,0
0.6128921,0.5304196,0.4125176,0
0.733766,0.3125082,0.5277868,0
0.7131319,0.3123845,0.5184131,0
0.5881455,0.381509,0.4423444,0
0.6190062,0.3323689,0.4699808,0
0.6381734,0.3283884,0.4798186,0
0.5825464,0.2065497,0.488092,0
0.5885352,0.4773225,0.416071,0
0.7412367,0.2613897,0.5453052,0
0.7728282,0.2070908,0.5746989,0
0.5599619,0.2427176,0.4678102,0
0.6775832,0.5216815,0.4444251,0
0.5141476,0.3457094,0.4184892,0
0.6655663,0.2872929,0.5036531,0
0.5215538,0.3925922,0.408923,0
0.5326523,0.2596164,0.4506935,0
0.5330634,0.4463192,0.3993384,0
0.6068051,0.4975785,0.4188089,0
0.6560491,0.4148985,0.4640863,0
0.5378327,0.3532158,0.4272156,0
0.7122544,0.4588965,0.4775658,0
0.5377488,0.3086792,0.4394726,0
0.7132369,0.3457065,0.5092619,0
0.6134604,0.3540457,0.4614681,0
0.5704429,0.2657997,0.4662166,0
0.6861779,0.3426143,0.4977784,0
0.6716452,0.4624995,0.458056,0
0.6475438,0.395676,0.4655151,0
0.7542297,0.4344947,0.5034403,0
0.7503808,0.3014751,0.5384081,0
0.6327844,0.4833746,0.434575,0
0.7348664,0.4167335,0.4995153,0
0.7986125,0.3892032,0.5361797,0
0.8228969,0.4114608,0.5411072,0
0.5700395,0.4433218,0.4170245,0
0.7225759,0.3833325,0.5031325,0
0.6667002,0.257086,0.5125094,0
0.5399604,0.3064276,0.4411024,0
0.5842962,0.2084253,0.4883722,0
0.799294,0.4610293,0.5166616,0
0.5212052,0.3120016,0.4310125,0
0.6112434,0.4003035,0.447687,0
0.7641371,0.2523622,0.5582385,0
0.6841162,0.4378666,0.4705421,0
0.5194736,0.2940378,0.4351823,0
0.7404934,0.3587589,0.5180859,0
0.6774805,0.2644873,0.5153813,0
0.7889498,0.395672,0.5299883,0
0.5533637,0.2530595,0.4619468,0
0.604058,0.2842953,0.4764369,0
0.652204,0.5077672,0.4366951,0
0.7676231,0.3747542,0.5260394,0
0.8073856,0.4181629,0.5321847,0
0.6431556,0.5280393,0.4269731,0
0.581341,0.3970865,0.4349415,0
0.5885196,0.4482512,0.4240895,0
0.6369433,0.3549325,0.4719299,0
0.6955088,0.4960403,0.4596768,0
0.7191341,0.3307455,0.5160809,0
0.7226296,0.350008,0.5123568,0
0.4862641,0.2582128,0.429931,0
0.687368,0.4320892,0.4736197,0
0.7366416,0.4989948,0.477615,0
0.524685,0.2421256,0.4518895,0
0.6583369,0.220926,0.5186788,0
0.5635648,0.5408179,0.3871571,0
0.7688679,0.3686459,0.5282933,0
0.6412491,0.2764474,0.4955603,0
0.6052421,0.286459,0.4763795,0
0.5632927,0.5058988,0.3966729,0
0.6720179,0.5367971,0.4377147,0
0.7804131,0.2631048,0.5626937,0
0.7550107,0.3282534,0.5331264,0
0.6722879,0.1648112,0.5405312,0
0.7440185,0.4474659,0.4952038,0
0.5753337,0.2046052,0.4853402,0
0.700874,0.4562244,0.4731147,0
0.7477711,0.375975,0.5166513,0
0.7281038,0.2802925,0.5340989,0
0.5299238,0.3217706,0.4322908,0
0.8041425,0.4703905,0.5162877,0
0.5641794,0.2143897,0.4775535,0
0.7558624,0.191857,0.5711693,0
0.6313926,0.3382363,0.4740084,0
0.5708686,0.5045992,0.4004859,0
0.7643829,0.2092835,0.5702431,0
0.6006988,0.5420454,0.4037489,0
0.5982974,0.467276,0.4232954,0
0.5351636,0.4204913,0.4074262,0
0.5629975,0.2728302,0.4608811,0
0.6113277,0.4146549,0.4437633,0
0.7965351,0.3546211,0.5447795,0
0.6388031,0.4907658,0.4352787,0
0.5928828,0.2097227,0.4919288,0
0.5562446,0.5115005,0.3919131,0
0.5542948,0.2676419,0.4583455,0
0.739408,0.3157241,0.5294715,0
0.736058,0.3999209,0.5046999,0
0.6333952,0.2244618,0.5063309,0
0.7060761,0.4433617,0.4790376,0
0.5574145,0.2726609,0.4583824,0
0.6929106,0.2042675,0.5390412,0
0.5240232,0.2703806,0.4437876,0
0.7812002,0.3425159,0.5411295,0
0.7606641,0.1604603,0.5820261,0
0.7051479,0.2156928,0.5414665,0
0.751945,0.1441196,0.582562,0
0.6414198,0.5260395,0.4267338,0
0.7559665,0.4070779,0.5118011,0
0.622511,0.2471778,0.4950972,0
0.6726323,0.5355253,0.4383459,0
0.568782,0.3386168,0.4453569,0
0.8406205,0.477584,0.5309334,0
0.6360533,0.5317395,0.4227135,0
0.7042482,0.3206984,0.5120676,0
0.8232674,0.4377078,0.5340301,0
0.5934492,0.4288021,0.4317065,0
0.7515588,0.3383767,0.5287578,0
0.5007042,0.2600219,0.4360154,0
0.5386928,0.2223106,0.4637465,0
0.6405897,0.2973984,0.4894757,0
0.7275774,0.2315243,0.5473223,0
0.5669969,0.1925219,0.4848751,0
0.7866005,0.4606349,0.5109831,0
0.7929682,0.407943,0.5284328,0
0.7598551,0.5061966,0.4862106,0
0.7355173,0.42838,0.4965968,0
0.7218699,0.4346237,0.4886507,0
0.6080508,0.5516068,0.4044613,0
0.6202981,0.5352256,0.4145676,0
0.5484404,0.2084733,0.4720108,0
0.7727084,0.2437152,0.5645337,0
0.6782734,0.5342523,0.4412693,0
0.6818115,0.3096734,0.5048815,0
0.5008058,0.2708599,0.4330696,0
0.5570408,0.2827521,0.4554261,0
0.7157772,0.2282358,0.5428498,0
0.6849964,0.3827447,0.4861609,0
0.7852529,0.4752498,0.5063339,0
0.7726597,0.3326411,0.5399618,0
0.5674939,0.1816954,0.4880905,0
0.7564522,0.3601462,0.5249791,0
0.6359115,0.3447449,0.474272,0
0.6872813,0.3771885,0.4887367,0
0.772724,0.3243554,0.2588893,0
0.7518239,0.3267197,0.2646936,0
0.7650906,0.3279294,0.2588522,0
0.7761161,0.3141068,0.2537639,0
0.7567888,0.3312172,0.2562595,0
0.7670916,0.3171839,0.2502769,0
0.7770812,0.3274108,0.2675566,0
0.7571019,0.3195072,0.2460055,0
0.7640455,0.3146223,0.2645493,0
0.7749855,0.3154709,0.2566912,0
0.785463,0.3161521,0.2485561,0
0.761382,0.3172477,0.2509262,0
0.771337,0.317688,0.2423307,0
0.7467595,0.318356,0.2454901,0
0.7608353,0.3129141,0.2577488,0
0.7470758,0.3368898,0.2329535,0
0.7591802,0.3327501,0.2479017,0
0.7373668,0.3404648,0.2273848,0
0.7406504,0.3365168,0.2492126,0
0.7479107,0.3386993,0.2451671,0
0.7347385,0.3331821,0.2221568,0
0.728172,0.3438318,0.2489591,0
0.7335641,0.3309841,0.2478956,0
0.7074794,0.3335941,0.2567758,0
0.7164259,0.3353603,0.2554337,0
0.7355307,0.3226019,0.2504979,0
0.7022541,0.338567,0.2643922,0
0.7227609,0.3253043,0.2595779,0
0.7349977,0.325913,0.2583699,0
0.7138727,0.3267941,0.2678947,0
0.7273843,0.3269928,0.2661683,0
0.7257835,0.3201094,0.295503,0
0.7224128,0.3275547,0.2721355,0
0.7354756,0.3123869,0.2704327,0
0.7168417,0.3129121,0.2778253,0
0.73266,0.3129457,0.2736837,0
0.7347096,0.3214831,0.2994551,0
0.7299808,0.3140098,0.2755939,0
0.7457528,0.3144407,0.2703132,0
0.7569526,0.3090955,0.2910188,0
0.7495587,0.333454,0.2662915,0
0.7527829,0.3111373,0.2885874,0
0.7744379,0.3293174,0.2779646,0
0.746765,0.3132618,0.2845739,0
0.7668688,0.3311442,0.2737935,0
0.7791128,0.3315304,0.2662121,0
0.7559264,0.3320569,0.2698787,0
0.7660623,0.3316617,0.2627183,0
0.7716329,0.3249983,0.2821766,0
0.750842,0.330618,0.2598282,0
0.7549553,0.3241061,0.2791633,0
0.7608976,0.3084795,0.2738934,0
0.7387705,0.3146119,0.2518627,0
0.7421948,0.3086348,0.2716885,0
0.749764,0.3087727,0.2653706,0
0.7226015,0.3101597,0.26978,0
0.7295985,0.3116492,0.2624373,0
0.7465886,0.2989486,0.2509014,0
0.7106546,0.3153585,0.2582202,0
0.7161773,0.3019197,0.2523131,0
0.7357568,0.3046491,0.2390507,0
0.6986534,0.3057853,0.246885,0
0.7173771,0.2930616,0.2344117,0
0.7138559,0.3024314,0.2564011,0
0.7045537,0.2949295,0.2295123,0
0.7175722,0.2946405,0.2219538,0
0.7178496,0.302741,0.2446428,0
0.7121555,0.2946333,0.218736,0
0.7186722,0.3206616,0.2396104,0
0.7086429,0.2945507,0.2165183,0
0.7322267,0.3115208,0.2073539,0
0.7322581,0.3201423,0.2320123,0
0.7607805,0.3052373,0.2234503,0
0.7339192,0.3200513,0.2336211,0
0.759909,0.3064601,0.225365,0
0.7582726,0.3098003,0.2281875,0
0.7547177,0.3150461,0.2313462,0
0.7671993,0.3031565,0.2289352,0
0.7606667,0.3110937,0.2326965,0
0.7820593,0.313032,0.2521745,0
0.7822794,0.3146142,0.2531412,0
0.7713349,0.3235208,0.2571149,0
0.7623641,0.3194306,0.2347894,0
0.7600299,0.3311248,0.2622477,0
0.7806501,0.3200373,0.2566539,0
0.7918532,0.3223884,0.255508,0
0.7574151,0.3240224,0.2701731,0
0.7801769,0.3264651,0.2635322,0
0.7754992,0.3201747,0.2938998,0
0.7683499,0.3274264,0.2720782,0
0.7774527,0.3118952,0.2721071,0
0.7641756,0.343648,0.2766077,0
0.7752355,0.3422965,0.2747273,0
0.762632,0.3165879,0.3074548,0
0.7617338,0.3397387,0.2810356,0
0.761718,0.3058572,0.2825595,0
0.7758718,0.3313016,0.2992457,0
0.7532412,0.3215328,0.278738,0
0.7609015,0.3296437,0.2963074,0
0.7684504,0.313033,0.2902339,0
0.7784538,0.3111971,0.2819671,0
0.7551288,0.3098092,0.2836129,0
0.765682,0.307941,0.2746431,0
0.7420171,0.3063588,0.2769862,0
0.7520919,0.3042575,0.2688166,0
0.756916,0.2970759,0.2878881,0
0.7356738,0.3031112,0.2657397,0
0.7414119,0.288449,0.2611902,0
0.7444273,0.2830685,0.2822427,0
0.7210262,0.2900886,0.2632265,0
0.7226567,0.2848516,0.2868275,0
0.7282678,0.2855856,0.2841599,0
0.7137716,0.278751,0.2609885,0
0.7058195,0.2884782,0.2859948,0
0.7099081,0.274799,0.2809128,0
0.6848981,0.2920734,0.2828932,0
0.6907537,0.2781598,0.2759574,0
0.7115651,0.2804623,0.2609617,0
0.67547,0.2810882,0.2675366,0
0.7046355,0.3001283,0.2494176,0
0.7032052,0.3088365,0.2696849,0
0.6957646,0.3012717,0.2405631,0
0.7095109,0.3015055,0.2308708,0
0.7010236,0.2778575,0.2561835,0
0.7055163,0.3027806,0.2230253,0
0.7054642,0.2962235,0.24583,0
0.7036654,0.3042062,0.2172871,0
0.7178278,0.2894043,0.2109492,0
0.7205743,0.2984653,0.2338525,0
0.7462282,0.2857579,0.2233192,0
0.7180138,0.3025956,0.2319127,0
0.74178,0.2918752,0.222906,0
0.755467,0.2955768,0.2183515,0
0.7345226,0.3002032,0.2252713,0
0.7466298,0.3047148,0.2221623,0
0.7237893,0.3095838,0.2307382,0
0.73283,0.298206,0.2305471,0
0.7440091,0.301178,0.2291853,0
0.7209666,0.3038342,0.2393609,0
0.7319487,0.3054762,0.2388704,0
0.7387727,0.3004911,0.2649958,0
0.720072,0.3072525,0.2496576,0
0.7272423,0.3007483,0.276002,0
0.7390002,0.2993318,0.276544,0
0.7192218,0.2883988,0.2629393,0
0.7292946,0.2953269,0.2878918,0
0.7493708,0.3095942,0.2845725,0
0.7281018,0.3070405,0.2946428,0
0.7406049,0.3043141,0.2936493,0
0.7624637,0.2877191,0.2884695,0
0.7315558,0.3004934,0.3013001,0
0.7350272,0.2664,0.3033855,0
0.7532194,0.2917401,0.3218217,0
0.7351457,0.2825397,0.3030876,0
0.7609249,0.2831975,0.2924618,0
0.7598389,0.2765545,0.3174043,0
0.7565747,0.2845847,0.2894974,0
0.7559907,0.2790476,0.3130231,0
0.7710578,0.2808884,0.3047509,0
0.7658542,0.2750891,0.2769634,0
0.7671157,0.2859344,0.2980542,0
0.7914658,0.2743115,0.2853619,0
0.7624794,0.2919185,0.290875,0
0.7862049,0.2810348,0.277162,0
0.7980106,0.2692983,0.2686315,0
0.7682389,0.2876167,0.2732929,0
0.7911794,0.2769897,0.2590586,0
0.7904212,0.2887595,0.2791309,0
0.7726784,0.297464,0.2560568,0
0.7830997,0.2857615,0.2475003,0
0.7730935,0.292282,0.2416167,0
0.7732002,0.2936815,0.2398367,0
0.7804469,0.2917276,0.2578742,0
0.791638,0.2956569,0.2505885,0
0.7781478,0.3042588,0.2498038,0
0.7921144,0.3048799,0.242833,0
0.7659621,0.3393345,0.2533011,0
0.767161,0.3419687,0.2665395,0
0.7884606,0.3287961,0.2636267,0
0.7861531,0.3386289,0.2944811,0
0.777417,0.3327396,0.274915,0
0.787468,0.3196019,0.2744671,0
0.7674075,0.3371536,0.2826104,0
0.776336,0.3238461,0.2827258,0
0.7839947,0.3348469,0.3061149,0
0.7609988,0.3279147,0.290619,0
0.7690016,0.3296859,0.2882999,0
0.7723033,0.3255116,0.3114989,0
0.7792556,0.3270613,0.3075182,0
0.7515924,0.3287679,0.3131118,0
0.7585856,0.3294424,0.3059918,0
0.7645446,0.3147884,0.2987864,0
0.738862,0.3156484,0.3005824,0
0.7475757,0.3152148,0.2914516,0
0.7231058,0.3143982,0.2933252,0
0.7329449,0.3131739,0.2840887,0
0.7481564,0.3389445,0.2955413,0
0.7198667,0.3120483,0.2735073,0
0.7386442,0.3286404,0.2589796,0
0.7389986,0.3052117,0.2772723,0
0.7289209,0.3289742,0.247589,0
0.7304159,0.3059067,0.2659093,0
0.7514312,0.3227525,0.2518921,0
0.7309513,0.3229261,0.2522102,0
0.7446766,0.322243,0.242347,0
0.7579485,0.3215501,0.2327299,0
0.7361005,0.321441,0.2341807,0
0.7474951,0.3210435,0.2243804,0
0.754289,0.3149011,0.2404438,0
0.7324667,0.3060689,0.2171883,0
0.7461727,0.300988,0.2283496,0
0.7251039,0.3077319,0.20618,0
0.7289836,0.3022569,0.2265392,0
0.7367939,0.3027823,0.2215457,0
0.7240414,0.2956904,0.1986689,0
0.7178752,0.3046208,0.225703,0
0.7348211,0.2910001,0.2193408,0
0.7123317,0.2978975,0.202282,0
0.7038252,0.291247,0.2325042,0
0.7206076,0.2771417,0.2275807,0
0.6841337,0.2918289,0.241594,0
0.7103148,0.3100077,0.2318618,0
0.7085666,0.2774683,0.234739,0
0.6917771,0.3104609,0.2391466,0
0.6912394,0.277931,0.242402,0
0.6763589,0.3110043,0.2472259,0
0.6775118,0.2784439,0.2506022,0
0.6969197,0.2955382,0.2461279,0
0.6685334,0.2788089,0.2589194,0
0.6897765,0.2962194,0.25361,0
0.7001953,0.2906482,0.2772131,0
0.6850318,0.2973129,0.2587859,0
0.6959963,0.2918158,0.2806849,0
0.711543,0.2917574,0.2759358,0
0.7276962,0.2910206,0.2701342,0
0.709919,0.2903728,0.2740584,0
0.7239156,0.2741469,0.2677143,0
0.707554,0.2891167,0.2689142,0
0.7206176,0.2737944,0.2614723,0
0.7336013,0.283349,0.2769319,0
0.7165564,0.2753233,0.2537678,0
0.7311236,0.2764508,0.2448838,0
0.7410384,0.2720409,0.2627225,0
0.7252021,0.2805543,0.2391786,0
0.7348225,0.2768513,0.2577482,0
0.7485429,0.2790637,0.2505405,0
0.7423881,0.273103,0.2256595,0
0.7405862,0.2678766,0.2533624,0
0.7543651,0.2697119,0.2501387,0
0.742968,0.3047407,0.2542473,0
0.7466127,0.2745535,0.2576442,0
0.778509,0.2952154,0.2483869,0
0.7384626,0.2795393,0.2675623,0
0.7702769,0.3001731,0.2584789,0
0.7739366,0.2699,0.2623183,0
0.7500982,0.3035128,0.2706631,0
0.7638966,0.305659,0.268997,0
0.7736225,0.30195,0.2934808,0
0.7579058,0.310459,0.2760492,0
0.76994,0.2978719,0.275126,0
0.7820405,0.3097265,0.2974595,0
0.7762634,0.3044609,0.275093,0
0.7772411,0.3152372,0.30152,0
0.7903112,0.3027341,0.297839,0
0.7851977,0.2979885,0.2725217,0
0.7860053,0.3099681,0.2961272,0
0.8002139,0.3134349,0.2894272,0
0.7804473,0.3172573,0.292988,0
0.79461,0.3204446,0.285307,0
0.8179175,0.3094649,0.2735029,0
0.7850343,0.3122728,0.281147,0
0.8090199,0.316379,0.2671206,0
0.8048599,0.312143,0.2901205,0
0.7857602,0.3208854,0.2670988,0
0.8050817,0.3087448,0.2567675,0
0.8002795,0.3187312,0.2819452,0
0.7879217,0.3120602,0.2592636,0
0.7815952,0.3212486,0.2860263,0
0.7978961,0.3070393,0.2783427,0
0.7751537,0.3128411,0.258318,0
0.7753559,0.3373965,0.2796392,0
0.7915289,0.3211021,0.2688756,0
0.7557957,0.3330398,0.2764905,0
0.7742965,0.3147576,0.2642965,0
0.7835665,0.3107331,0.2552285,0
0.7590567,0.3075347,0.2556563,0
0.7687315,0.3044149,0.2444233,0
0.7629068,0.295167,0.2640031,0
0.7545176,0.3013005,0.2305133,0
0.762045,0.2852958,0.2197864,0
0.7392038,0.3013034,0.2174659,0
0.7454804,0.2865256,0.2081019,0
0.7494036,0.2810074,0.2257982,0
0.7275325,0.2877093,0.2032141,0
0.7347049,0.287666,0.1975358,0
0.7370167,0.2815049,0.2183207,0
0.7432933,0.2807578,0.2128134,0
0.7152485,0.2797152,0.2172763,0
0.7726265,0.2651496,0.2584251,0
0.7452313,0.251494,0.2669433,0
0.7660595,0.2713131,0.2575883,0
0.7453129,0.2744004,0.2621125,0
0.7580059,0.2766367,0.2553179,0
0.7609239,0.2464527,0.2531714,0
0.748271,0.281435,0.252564,0
0.7602388,0.2830161,0.2453154,0
0.7677404,0.2782849,0.2637094,0
0.747164,0.2705089,0.2417406,0
0.7696986,0.2727302,0.2284181,0
0.7643804,0.2672211,0.2521872,0
0.7746391,0.2686164,0.2447361,0
0.7502986,0.2706252,0.2488567,0
0.75972,0.2723983,0.242365,0
0.7481594,0.2665942,0.2167099,0
0.7428512,0.2767904,0.2405649,0
0.7609636,0.2644697,0.2306955,0
0.7396995,0.2728774,0.210265,0
0.7441793,0.2691439,0.232455,0
0.7507745,0.2563277,0.2303783,0
0.7158471,0.2736455,0.2420955,0
0.7340993,0.2623493,0.2361112,0
0.7432537,0.2652629,0.2343607,0
0.7189949,0.2684701,0.244,0
0.7297796,0.2707131,0.2431214,0
0.7347592,0.2983603,0.2691099,0
0.7193806,0.2749885,0.2522683,0
0.739316,0.2937967,0.2481193,0
0.7410206,0.2718556,0.2766521,0
0.7323672,0.2966034,0.2566283,0
0.742341,0.2915355,0.2811068,0
0.7574288,0.2917807,0.2784334,0
0.7333276,0.2659366,0.2648245,0
0.7539985,0.2926277,0.2826675,0
0.7694937,0.2924128,0.2785202,0
0.7509825,0.2924507,0.2844372,0
0.7644657,0.2767124,0.2804862,0
0.7474535,0.2918708,0.2840307,0
0.7600218,0.2760331,0.2790787,0
0.7720817,0.2847613,0.2962914,0
0.753774,0.2756249,0.2742279,0
0.7662311,0.2759955,0.2655549,0
0.7732241,0.2708797,0.2833731,0
0.7835599,0.2721539,0.2745381,0
0.7591268,0.2742011,0.2765914,0
0.7679319,0.275892,0.268421,0
0.7555653,0.2701402,0.2416489,0
0.7473492,0.2655717,0.2663485,0
0.7543264,0.2681039,0.2604584,0
0.7263561,0.271535,0.2661355,0
0.7325101,0.2743393,0.2611965,0
0.7478279,0.2625227,0.2531325,0
0.7098939,0.2795803,0.2636537,0
0.7250388,0.2672233,0.255067,0
0.717379,0.2769634,0.2798508,0
0.7011504,0.3017498,0.2556878,0
0.710018,0.2710102,0.2493304,0
0.7111932,0.2964672,0.2706714,0
0.5621089,0.3563202,0.6089302,0
0.5564638,0.3388427,0.5884922,0
0.5502863,0.3540908,0.60656,0
0.5607497,0.3526831,0.6112254,0
0.536306,0.3497451,0.605749,0
0.5454214,0.3471316,0.6113241,0
0.5505026,0.337976,0.6272382,0
0.534236,0.3593176,0.6348498,0
0.5313373,0.330982,0.6330948,0
0.5138158,0.3517967,0.642508,0
0.5094854,0.3232863,0.6428466,0
0.5139275,0.3199987,0.6545465,0
0.4883825,0.3322552,0.6790347,0
0.500078,0.3196293,0.6572289,0
0.4634369,0.3218351,0.6942035,0
0.4920016,0.3250413,0.6967783,0
0.4623433,0.2849853,0.7096364,0
0.4668604,0.3120589,0.7119517,0
0.4548315,0.2879939,0.7482371,0
0.4299192,0.2971837,0.7239321,0
0.430952,0.2727408,0.7619761,0
0.4481682,0.2744742,0.7617233,0
0.4255655,0.2734717,0.7512861,0
0.4261001,0.2575855,0.7749265,0
0.415412,0.2655566,0.8003815,0
0.404562,0.2407452,0.7878615,0
0.4110952,0.2336894,0.7979214,0
0.536885,0.3250712,0.5832611,0
0.5307822,0.3402137,0.5996267,0
0.5241767,0.3219947,0.5790502,0
0.5342817,0.3203493,0.5829816,0
0.526489,0.3340859,0.6016586,0
0.5180081,0.3143352,0.5828866,0
0.5087181,0.3271468,0.6028274,0
0.510793,0.3157614,0.621649,0
0.4893971,0.3190362,0.6078222,0
0.4901501,0.3074879,0.6293316,0
0.4958362,0.3033355,0.6397171,0
0.4666519,0.2978393,0.6398643,0
0.4710827,0.2929309,0.650629,0
0.4581605,0.3038296,0.6753309,0
0.4539465,0.3012376,0.6798722,0
0.4645987,0.287646,0.6563823,0
0.451144,0.2649043,0.6912991,0
0.4377535,0.2750064,0.6675689,0
0.4253347,0.2523605,0.7029202,0
0.4300422,0.2798018,0.7040162,0
0.4180748,0.2569858,0.6909438,0
0.4181862,0.2433105,0.713946,0
0.4131079,0.2616788,0.726475,0
0.3976116,0.2311401,0.7246165,0
0.3883982,0.2418709,0.7478938,0
0.3971163,0.2368497,0.7560799,0
0.3716711,0.2309825,0.7531964,0
0.3807507,0.2268326,0.7611821,0
0.3908805,0.2233146,0.768203,0
0.5733283,0.3384547,0.6504069,0
0.5739834,0.3113727,0.644724,0
0.584042,0.3089633,0.6497855,0
0.5639363,0.3223779,0.6673647,0
0.5682558,0.3016495,0.6517499,0
0.5470254,0.3142815,0.6710854,0
0.5672913,0.3101222,0.6810372,0
