x,y,z,color
0.5883236,0.5139344,0.4433195,0
0.591409,0.5182086,0.4628567,0
0.5823287,0.4914367,0.4535646,0
0.5671297,0.4962361,0.4726022,0
0.576952,0.4666751,0.4588535,0
0.5626968,0.4708084,0.4761801,0
0.5725672,0.4816842,0.501487,0
0.5584882,0.4441998,0.4755176,0
0.5636839,0.4453396,0.4872581,0
0.5566871,0.4576198,0.4697619,0
0.5627931,0.4587047,0.4791951,0
0.5567924,0.4295988,0.5007942,0
0.5637894,0.4308417,0.466776,0
0.5945415,0.4349762,0.4742402,0
0.5905156,0.4078819,0.4504395,0
0.5997701,0.4120992,0.4529769,0
0.5967359,0.3866324,0.4675995,0
0.6060393,0.3914673,0.427725,0
0.6024694,0.4076539,0.4417454,0
0.6109993,0.3715654,0.4422539,0
0.6068959,0.3880219,0.4142985,0
0.6149186,0.3932796,0.4151948,0
0.6038298,0.3591318,0.3773404,0
0.6166422,0.3728991,0.3904201,0
0.6048033,0.3788257,0.3950152,0
0.5983337,0.3522535,0.3696341,0
0.6041546,0.3558833,0.3736346,0
0.5965807,0.3701262,0.3498184,0
0.6016347,0.3314238,0.3548363,0
0.6063415,0.3334445,0.360375,0
0.5980027,0.3458229,0.3385099,0
0.583689,0.3076159,0.3478976,0
0.5933367,0.3176593,0.3264511,0
0.5781767,0.3200272,0.3387998,0
0.5871724,0.2877043,0.3200859,0
0.571712,0.2896495,0.3343234,0
0.5745404,0.2894108,0.3482139,0
0.5645742,0.2589142,0.3343394,0
0.567102,0.2587698,0.3502545,0
0.5573096,0.2702867,0.3382052,0
0.5601085,0.2298221,0.3560227,0
0.587468,0.2369104,0.3724227,0
0.5766256,0.2468316,0.3677818,0
0.5796191,0.2086717,0.3886736,0
0.5701673,0.2235464,0.3811586,0
0.5730421,0.2279975,0.4028496,0
0.5634881,0.2035731,0.3965489,0
0.5679293,0.2114609,0.41321,0
0.556638,0.1874298,0.4536554,0
0.5595905,0.1957575,0.4337788,0
0.5457576,0.2069119,0.4516021,0
0.5536051,0.18428,0.4464098,0
0.5385868,0.1964006,0.4675927,0
0.529854,0.2177993,0.4987162,0
0.534377,0.2274384,0.4716132,0
0.5381621,0.1956653,0.4873902,0
